cc_num,year,month,HOM_tag,HOM_total,HOM_entertainment,HOM_entertainment_freq,HOM_food_dining,HOM_food_dining_freq,HOM_gas_transport,HOM_gas_transport_freq,HOM_grocery_net,HOM_grocery_net_freq,HOM_grocery_pos,HOM_grocery_pos_freq,HOM_health_fitness,HOM_health_fitness_freq,HOM_home,HOM_home_freq,HOM_kids_pets,HOM_kids_pets_freq,HOM_misc_net,HOM_misc_net_freq,HOM_misc_pos,HOM_misc_pos_freq,HOM_personal_care,HOM_personal_care_freq,HOM_shopping_net,HOM_shopping_net_freq,HOM_shopping_pos,HOM_shopping_pos_freq,HOM_travel,HOM_travel_freq,next_HOM_total,dob,gender,job
6011681934117244,2019,6,2,1591.4100000000005,117.6,2,247.66,3,0.0,0,0.0,0,485.24,4,372.14,3,215.56,3,90.79,3,4.54,1,0.0,0,45.01000000000001,3,1.24,1,1.81,1,9.82,2,2978.910000000001,1956-06-22,F,Prison officer
6011681934117244,2019,7,1,2978.910000000001,23.66,1,221.33,2,310.46,5,0.0,0,338.76,3,154.92000000000004,4,122.11,2,193.4,5,406.14,10,157.98000000000005,3,158.82000000000005,2,7.99,1,883.3399999999997,5,0.0,0,3031.0199999999995,1956-06-22,F,Prison officer
6011681934117244,2019,7,2,3031.0199999999995,200.39,4,0.0,0,326.16,5,0.0,0,589.88,4,167.51,2,100.82,3,34.62,1,547.78,1,22.15,1,0.0,0,641.69,2,393.63000000000005,4,6.39,1,2515.6,1956-06-22,F,Prison officer
6011681934117244,2019,8,1,2515.6,109.32,3,78.58000000000001,2,260.66,5,45.06,1,860.1599999999999,7,214.33,3,244.26999999999995,6,0.0,0,321.51,1,0.0,0,141.2,3,106.5,3,129.31,5,4.7,1,1817.99,1956-06-22,F,Prison officer
6011681934117244,2019,8,2,1817.99,25.37,1,110.93,2,362.76000000000016,5,0.0,0,166.41,1,234.14,3,15.26,2,39.48,2,102.52,6,0.0,0,127.07,4,552.09,5,78.84,3,3.12,2,1262.2600000000004,1956-06-22,F,Prison officer
6011681934117244,2019,9,1,1262.2600000000004,30.06,2,36.64,1,193.51,3,68.66,1,426.26,3,123.12,4,40.12,2,209.47,4,12.989999999999998,2,0.0,0,86.32,1,31.16,2,3.95,1,0.0,0,872.9300000000003,1956-06-22,F,Prison officer
6011681934117244,2019,9,2,872.9300000000003,50.8,2,9.81,1,142.39,2,0.0,0,131.61,1,0.0,0,66.38,5,185.29,3,7.4,1,3.81,2,163.91,2,97.89,5,5.49,1,8.15,2,2502.98,1956-06-22,F,Prison officer
6011681934117244,2019,10,1,2502.98,129.75,3,0.0,0,307.2800000000001,5,40.62,1,139.9,1,12.89,1,11.04,2,213.31,2,13.95,2,507.3,1,281.86,4,88.41,2,751.91,1,4.76,2,2093.29,1956-06-22,F,Prison officer
6011681934117244,2019,10,2,2093.29,0.0,0,497.29,6,175.06,3,45.21,1,778.56,6,104.48,3,241.22000000000003,4,0.0,0,191.27,4,1.78,1,0.0,0,41.24,6,7.14,1,10.04,2,1157.22,1956-06-22,F,Prison officer
6011681934117244,2019,11,1,1157.22,88.12,2,0.0,0,217.77,3,0.0,0,239.44,2,32.58,1,93.97,1,9.4,2,292.0800000000001,2,0.0,0,155.69,4,0.0,0,28.17,2,0.0,0,1840.38,1956-06-22,F,Prison officer
6011681934117244,2019,11,2,1840.38,0.0,0,322.2000000000001,4,268.37,5,66.81,1,560.36,4,70.36,2,44.19,2,263.51,5,229.88,2,0.0,0,0.0,0,2.8,1,0.0,0,11.9,2,2895.260000000001,1956-06-22,F,Prison officer
6011681934117244,2019,12,1,2895.260000000001,90.36,4,215.61,3,312.93,5,39.78,1,263.93,2,193.27,4,363.62,8,419.47,6,713.82,5,12.66,2,161.29,3,99.37,5,9.15,2,0.0,0,4426.13,1956-06-22,F,Prison officer
6011681934117244,2019,12,2,4426.13,146.76999999999995,4,407.26,6,883.15,14,65.18,1,1050.39,8,108.3,4,213.69000000000003,6,526.88,7,257.27,5,0.0,0,160.03,2,561.52,4,25.6,5,20.09,4,955.1700000000003,1956-06-22,F,Prison officer
6011681934117244,2020,1,1,955.1700000000003,38.61,3,40.2,1,199.73,3,0.0,0,139.8,1,104.97,3,287.57,4,0.0,0,66.89999999999999,2,42.42,2,18.15,2,7.19,1,9.63,2,0.0,0,448.68,1956-06-22,F,Prison officer
6011681934117244,2020,1,2,448.68,104.38,1,0.0,0,113.93,2,0.0,0,0.0,0,0.0,0,62.87000000000001,2,53.91,2,10.87,2,0.0,0,50.2,2,50.03,3,0.0,0,2.49,1,2300.34,1956-06-22,F,Prison officer
6011681934117244,2020,2,1,2300.34,21.28,1,204.32,2,110.21,2,0.0,0,369.56,3,158.87,3,150.35,2,205.13,3,86.49,2,171.83,1,208.69,1,507.84,2,105.77,4,0.0,0,1025.81,1956-06-22,F,Prison officer
6011681934117244,2020,2,2,1025.81,77.17,2,33.49,2,327.62,5,0.0,0,284.22,2,207.47,3,76.92,1,0.0,0,1.28,1,0.0,0,0.0,0,7.05,1,10.59,2,0.0,0,1411.52,1956-06-22,F,Prison officer
6011681934117244,2020,3,1,1411.52,84.28,1,231.98,2,179.41,3,0.0,0,97.44,1,154.41,3,70.64999999999998,3,78.28,2,76.17,5,123.0,1,96.47,2,8.63,3,185.82,2,24.98,3,2392.45,1956-06-22,F,Prison officer
6011681934117244,2020,3,2,2392.45,160.13,3,140.62,1,200.48,3,0.0,0,264.95,2,326.22,6,295.11,7,88.97,1,0.0,0,10.38,2,3.05,1,7.5,1,895.0400000000003,4,0.0,0,1903.05,1956-06-22,F,Prison officer
6011681934117244,2020,4,1,1903.05,0.0,0,161.66,5,66.31,1,29.45,1,896.55,6,25.09,2,95.9,2,25.15,2,0.0,0,17.35,2,0.0,0,578.8,4,6.790000000000001,3,0.0,0,1961.7100000000007,1956-06-22,F,Prison officer
6011681934117244,2020,4,2,1961.7100000000007,14.53,1,289.56,3,143.32,3,38.72,1,1008.57,8,150.93,2,40.82,2,135.04,2,0.0,0,8.7,1,36.07,1,5.51,2,89.94,1,0.0,0,963.6800000000003,1956-06-22,F,Prison officer
6011681934117244,2020,5,1,963.6800000000003,38.55,1,71.92,4,176.32,4,0.0,0,0.0,0,46.72,3,244.07,2,116.8,3,3.88,1,3.75,1,148.43,4,20.43,3,76.67999999999998,4,16.13,2,2470.51,1956-06-22,F,Prison officer
6011681934117244,2020,5,2,2470.51,147.76999999999995,4,46.65,2,285.31,5,0.0,0,244.17,2,129.06,3,243.94,5,3.88,1,55.17,2,9.7,2,0.0,0,76.55,2,1223.42,3,4.89,1,2332.2700000000004,1956-06-22,F,Prison officer
6011681934117244,2020,6,1,2332.2700000000004,247.89,2,2.42,1,370.47,7,0.0,0,939.4,7,75.53,2,107.13,3,11.06,1,151.51,4,4.45,1,260.75,5,14.419999999999998,3,147.24,2,0.0,0,2607.94,1956-06-22,F,Prison officer
6011681934117244,2020,6,2,2607.94,191.59,2,146.52,2,210.73,4,0.0,0,221.42,2,128.94,4,75.81,3,76.45,3,360.86,3,4.0,1,307.0900000000001,3,861.3000000000003,4,7.24,2,15.99,2,1539.6900000000005,1956-06-22,F,Prison officer
6011681934117244,2020,7,1,1539.6900000000005,61.23,1,146.43,2,471.36,8,43.36,1,305.06,2,80.58,1,211.06,4,62.26,1,38.38,1,0.0,0,116.17,2,3.8,2,0.0,0,0.0,0,2676.36,1956-06-22,F,Prison officer
6011681934117244,2020,7,2,2676.36,428.01,3,58.51,1,341.26,6,0.0,0,714.66,5,68.49000000000001,2,261.15000000000003,4,163.85,4,206.3,3,208.07,2,165.7,2,13.55,2,36.08,4,10.73,2,2459.149999999999,1956-06-22,F,Prison officer
6011681934117244,2020,8,1,2459.149999999999,350.5,3,104.35,4,272.95,4,0.0,0,455.71,3,23.58,1,125.77,1,144.70999999999995,2,98.35,2,82.33,1,533.6899999999998,7,232.51,3,31.71,1,2.99,1,2211.66,1956-06-22,F,Prison officer
6011681934117244,2020,8,2,2211.66,207.6,5,0.0,0,210.3,3,0.0,0,709.9000000000003,5,15.79,1,217.94,4,587.59,5,71.75,1,24.4,1,91.68,3,0.0,0,62.84,4,11.87,2,697.05,1956-06-22,F,Prison officer
6011681934117244,2020,9,1,697.05,6.07,1,52.2,2,0.0,0,0.0,0,276.53000000000003,2,0.0,0,56.99,1,56.86,2,0.0,0,3.31,1,184.86,3,21.89,3,38.34,1,0.0,0,1826.59,1956-06-22,F,Prison officer
6011681934117244,2020,9,2,1826.59,75.91,2,16.9,1,278.68,5,0.0,0,609.45,5,62.37,1,7.26,1,120.45,2,216.72,2,389.15,1,14.4,1,0.0,0,5.11,1,30.19,5,1141.13,1956-06-22,F,Prison officer
6011681934117244,2020,10,1,1141.13,36.44,1,54.25,2,320.37,5,91.47,2,104.45,1,53.22,1,23.47,2,201.55,1,2.69,1,1.79,1,176.76,7,0.0,0,60.0,3,14.670000000000002,2,1232.44,1956-06-22,F,Prison officer
6011681934117244,2020,10,2,1232.44,4.51,1,114.08,3,179.45,2,49.5,1,106.07,1,166.08,3,324.75,3,214.95,4,4.45,1,3.58,1,12.87,1,26.340000000000003,3,19.58,2,6.23,2,1527.0199999999998,1956-06-22,F,Prison officer
6011681934117244,2020,11,1,1527.0199999999998,121.99,2,30.85,1,52.33,1,0.0,0,698.1099999999999,5,16.89,1,51.86,2,71.21000000000002,4,277.99,1,8.51,1,162.38,2,0.0,0,34.9,3,0.0,0,1991.1500000000005,1956-06-22,F,Prison officer
6011681934117244,2020,11,2,1991.1500000000005,138.57,3,7.2,1,456.86,8,82.73,1,548.77,4,187.19,3,163.53000000000003,4,212.3,3,0.0,0,16.84,2,94.64,1,15.35,3,58.97,2,8.2,1,3560.0,1956-06-22,F,Prison officer
6011681934117244,2020,12,1,3560.0,131.0,4,0.0,0,328.97,5,0.0,0,652.31,5,865.4499999999997,11,108.75,1,554.17,11,15.169999999999998,3,408.94,1,270.02,7,139.33999999999997,4,81.64,5,4.24,1,4099.480000000001,1956-06-22,F,Prison officer
38295635583927,2019,1,1,1587.65,16.64,2,292.8900000000001,7,230.53,4,22.53,1,343.63,4,17.810000000000006,3,31.59,2,133.99,3,0.0,0,50.67,5,197.28,2,10.3,2,239.79,11,0.0,0,3807.1,1983-06-14,F,Warden/ranger
38295635583927,2019,1,2,3807.1,107.05,2,83.69,2,571.41,9,269.65,4,820.7,9,261.73,4,479.44,4,57.35,2,29.09,2,24.74,3,252.72,3,52.57,7,796.9599999999997,3,0.0,0,2056.2700000000004,1983-06-14,F,Warden/ranger
38295635583927,2019,2,1,2056.2700000000004,224.21000000000004,6,1.76,1,292.0800000000001,5,169.17000000000004,3,408.31000000000006,4,155.43,5,237.22000000000003,4,137.51999999999998,4,17.490000000000002,2,136.14,5,207.91,3,13.27,2,11.55,2,44.21,3,1913.3100000000006,1983-06-14,F,Warden/ranger
38295635583927,2019,2,2,1913.3100000000006,0.0,0,135.04999999999998,4,578.74,10,39.86,1,82.87,1,11.11,1,147.95000000000005,4,304.68,6,153.15,2,5.63,1,410.75,4,6.17,1,37.35,3,0.0,0,1695.39,1983-06-14,F,Warden/ranger
38295635583927,2019,3,1,1695.39,80.87,1,106.85,2,233.42,4,30.24,1,442.73,5,69.38000000000001,3,277.37,7,69.29,1,85.57000000000002,6,116.16,3,69.3,5,17.02,5,97.19,7,0.0,0,3064.9999999999995,1983-06-14,F,Warden/ranger
38295635583927,2019,3,2,3064.9999999999995,154.2,2,236.01,4,507.53,8,102.61,3,355.88000000000005,4,80.87,5,183.2,4,50.42,3,8.14,1,755.04,8,8.36,1,10.77,2,608.57,7,3.4,1,2956.24,1983-06-14,F,Warden/ranger
38295635583927,2019,4,1,2956.24,363.61,5,0.0,0,560.07,9,118.87,2,614.43,6,211.88,6,321.55999999999995,4,488.4,9,0.0,0,50.56,4,151.74,2,18.7,3,45.44,7,10.98,2,3324.1199999999994,1983-06-14,F,Warden/ranger
38295635583927,2019,4,2,3324.1199999999994,440.56,5,28.41,4,435.36,7,234.99,5,382.8,4,70.88,2,232.03,6,287.17,3,287.58,3,11.96,2,582.3199999999998,8,265.22,3,63.22000000000001,6,1.62,1,2907.160000000001,1983-06-14,F,Warden/ranger
38295635583927,2019,5,1,2907.160000000001,163.54000000000005,4,34.55,2,528.5899999999998,9,84.78999999999998,2,210.59,2,29.01,2,391.03,8,78.64,1,21.96,3,0.0,0,100.12,5,1257.0700000000004,5,7.27,2,0.0,0,3978.78,1983-06-14,F,Warden/ranger
38295635583927,2019,5,2,3978.78,337.91,5,57.13,2,444.74,7,129.99,2,77.75,1,261.72,3,227.22000000000003,4,83.39,3,615.4300000000002,3,0.0,0,239.96,3,12.740000000000002,3,1484.57,6,6.23,1,2504.16,1983-06-14,F,Warden/ranger
38295635583927,2019,6,1,2504.16,54.73,3,115.24,4,588.37,9,0.0,0,314.88,4,231.02000000000004,4,232.3,7,137.57,7,136.65,3,294.8,7,363.06,6,1.33,1,25.44,4,8.77,1,3319.8500000000013,1983-06-14,F,Warden/ranger
38295635583927,2019,6,2,3319.8500000000013,178.04000000000005,5,113.91,5,378.5,6,0.0,0,550.07,5,131.46,2,367.66,6,222.68,7,261.24,8,17.42,2,151.82,3,656.54,1,275.72,5,14.79,2,3561.4699999999993,1983-06-14,F,Warden/ranger
38295635583927,2019,7,1,3561.4699999999993,461.26000000000016,7,9.3,1,382.26000000000016,7,66.39,1,1001.91,9,30.48,3,281.95,6,260.36,8,10.07,2,73.09,9,919.86,12,4.52,1,60.02,7,0.0,0,3030.360000000001,1983-06-14,F,Warden/ranger
38295635583927,2019,7,2,3030.360000000001,155.30999999999997,4,79.89,3,379.51000000000016,6,175.9,3,772.86,8,260.81,4,127.66,4,220.94,9,41.96,4,638.95,6,96.81,3,56.21,10,15.8,4,7.75,2,3761.8599999999988,1983-06-14,F,Warden/ranger
38295635583927,2019,8,1,3761.8599999999988,161.03,7,201.04,7,515.99,8,275.18,5,521.02,5,155.08999999999997,4,229.5,4,334.69000000000005,7,121.28,5,2.34,1,286.3,4,14.92,2,932.4699999999997,10,11.01,2,4044.66,1983-06-14,F,Warden/ranger
38295635583927,2019,8,2,4044.66,154.18,4,186.63,8,687.64,13,55.83,2,473.38,5,150.9,4,244.84,6,427.23,10,102.47,6,4.36,1,319.24,4,1174.24,5,63.71999999999999,10,0.0,0,2113.27,1983-06-14,F,Warden/ranger
38295635583927,2019,9,1,2113.27,123.86,3,202.03,6,318.13,5,0.0,0,203.56,2,289.32,5,147.56,2,256.45000000000005,7,51.84,3,11.35,2,80.64,5,381.49,6,29.39,7,17.65,2,2356.0399999999995,1983-06-14,F,Warden/ranger
38295635583927,2019,9,2,2356.0399999999995,160.51000000000005,3,30.22,1,442.12,7,0.0,0,340.89,4,362.5400000000001,4,34.17,4,314.17999999999995,4,3.56,1,5.12,3,284.32,5,84.88000000000002,3,292.37,5,1.16,1,2560.78,1983-06-14,F,Warden/ranger
38295635583927,2019,10,1,2560.78,103.83,2,136.19,5,603.6,10,242.89,4,576.4499999999998,5,185.33,4,238.27,3,287.72,4,50.04,2,6.93,1,107.65,5,6.84,1,15.04,3,0.0,0,3292.26,1983-06-14,F,Warden/ranger
38295635583927,2019,10,2,3292.26,97.94,1,9.17,3,264.52000000000004,4,49.38,1,0.0,0,249.12,3,346.64,5,152.89,6,494.07,3,1094.7000000000003,5,8.27,1,344.38,6,171.64,5,9.54,1,4997.249999999999,1983-06-14,F,Warden/ranger
38295635583927,2019,11,1,4997.249999999999,312.28,3,414.22,3,790.4399999999997,13,86.88,1,706.0200000000003,7,75.96000000000002,2,159.25,4,313.29,5,23.4,5,27.78,5,89.4,3,338.65,9,1651.8300000000006,4,7.85,1,3225.7199999999993,1983-06-14,F,Warden/ranger
38295635583927,2019,11,2,3225.7199999999993,433.0,3,16.369999999999994,2,778.68,14,44.71,1,803.83,8,160.56,3,24.25,1,502.0999999999999,6,75.64,2,95.37,3,238.64,3,15.910000000000002,3,36.66,6,0.0,0,5628.08,1983-06-14,F,Warden/ranger
38295635583927,2019,12,1,5628.08,412.91,7,279.0,6,763.9599999999997,12,231.94,3,1318.02,13,449.39,6,768.0,12,468.56,6,131.36,4,64.38,6,492.75000000000017,14,92.72,10,151.44,10,3.65,1,7207.44,1983-06-14,F,Warden/ranger
38295635583927,2019,12,2,7207.44,157.62,5,233.96,6,1112.5,19,50.31,1,1864.97,19,110.91,4,745.5100000000001,10,212.3,7,165.24,2,196.88,4,247.72000000000003,6,130.56,12,1961.12,14,17.84,2,2379.53,1983-06-14,F,Warden/ranger
38295635583927,2020,1,1,2379.53,301.37,2,88.6,1,459.43,7,83.95,1,236.3,2,137.89,3,531.75,9,95.72,3,45.3,2,87.95,4,218.35,4,1.17,1,91.75,4,0.0,0,2314.710000000001,1983-06-14,F,Warden/ranger
38295635583927,2020,1,2,2314.710000000001,500.06000000000006,4,13.98,2,475.91,9,83.93,1,89.62,1,175.29,3,294.38,7,62.62,3,2.53,2,13.88,3,136.69,4,438.51,2,24.16,4,3.15,1,1410.8600000000006,1983-06-14,F,Warden/ranger
38295635583927,2020,2,1,1410.8600000000006,74.86,3,0.0,0,359.74,6,56.7,1,165.18,2,139.9,7,226.06,4,197.69,5,0.0,0,21.72,3,115.83,1,19.79,3,33.38999999999999,4,0.0,0,1535.43,1983-06-14,F,Warden/ranger
38295635583927,2020,2,2,1535.43,6.04,1,131.69,3,317.54,5,0.0,0,316.94,3,44.45,1,140.53,4,352.07000000000005,5,32.86,1,14.05,4,71.73,4,12.93,2,94.6,5,0.0,0,2874.79,1983-06-14,F,Warden/ranger
38295635583927,2020,3,1,2874.79,95.56,2,49.14,3,418.03,6,49.23,1,840.27,9,135.8,4,528.92,6,18.89,2,63.22,3,209.09,1,400.54,6,12.65,2,44.58,7,8.87,1,2760.6200000000013,1983-06-14,F,Warden/ranger
38295635583927,2020,3,2,2760.6200000000013,233.88,3,82.33,7,734.12,11,130.82999999999998,2,446.49,4,153.06,2,156.65999999999997,6,238.32,2,89.33,1,314.83,5,135.66000000000003,5,26.19,4,18.92,4,0.0,0,1992.1800000000005,1983-06-14,F,Warden/ranger
38295635583927,2020,4,1,1992.1800000000005,257.98,6,108.97,5,294.2600000000001,6,111.52,1,675.29,6,48.52,1,54.23,4,313.28,4,2.16,1,68.26,8,16.8,2,16.53,3,15.510000000000002,2,8.870000000000003,2,2592.61,1983-06-14,F,Warden/ranger
38295635583927,2020,4,2,2592.61,112.66,3,185.73,3,307.67,6,164.56,3,125.93,2,293.32,3,173.57999999999996,4,278.02,6,8.03,1,37.23,5,17.54,2,32.41,5,848.0899999999997,10,7.84,2,2223.36,1983-06-14,F,Warden/ranger
38295635583927,2020,5,1,2223.36,43.96,2,459.19,5,320.88000000000005,6,71.35,1,200.07,2,212.28,4,231.43,5,311.2600000000001,7,28.7,6,15.99,3,177.5,3,23.73,4,127.02,8,0.0,0,2739.630000000001,1983-06-14,F,Warden/ranger
38295635583927,2020,5,2,2739.630000000001,13.74,2,27.5,4,417.64,7,25.2,1,754.49,8,301.99,5,417.05,7,342.13,5,16.77,2,3.16,1,283.0,6,14.749999999999998,4,113.0,9,9.21,1,4131.740000000002,1983-06-14,F,Warden/ranger
38295635583927,2020,6,1,4131.740000000002,174.68,3,178.73000000000005,4,1071.47,17,21.43,1,729.6999999999997,8,159.29000000000005,5,691.02,10,203.54999999999995,6,22.83,4,150.8,5,296.35,6,9.53,3,422.36,7,0.0,0,2913.780000000001,1983-06-14,F,Warden/ranger
38295635583927,2020,6,2,2913.780000000001,184.49,7,14.64,3,647.5899999999998,11,115.03,3,276.95,3,280.83000000000004,4,216.17,7,46.95,3,24.32,4,322.16,7,691.7399999999999,8,26.29000000000001,4,40.38,7,26.24,3,3376.8,1983-06-14,F,Warden/ranger
38295635583927,2020,7,1,3376.8,277.76,5,14.4,3,570.67,10,219.14,4,456.86,4,269.51,4,24.86,1,276.68,9,9.79,1,495.69999999999993,6,102.58,2,46.3,2,610.0500000000002,9,2.5,1,2432.7000000000007,1983-06-14,F,Warden/ranger
38295635583927,2020,7,2,2432.7000000000007,319.37,6,146.87,6,809.2900000000003,12,50.43,1,225.82,2,111.61,3,149.57,5,158.72,5,136.22,4,27.17,6,182.63,4,18.4,3,79.75,8,16.85,2,5434.470000000003,1983-06-14,F,Warden/ranger
38295635583927,2020,8,1,5434.470000000003,199.24,3,193.93,6,626.5,9,64.15,2,447.07,5,338.28,3,195.07,5,216.24,4,281.67,3,712.46,6,550.6100000000001,10,24.24,7,1581.58,8,3.43,1,3954.02,1983-06-14,F,Warden/ranger
38295635583927,2020,8,2,3954.02,63.23,2,183.86,7,689.9099999999999,10,0.0,0,792.26,8,223.98,4,457.02,8,219.83000000000004,9,450.63000000000005,6,5.31,1,237.26,5,29.41,7,593.0600000000002,5,8.26,2,5287.530000000002,1983-06-14,F,Warden/ranger
38295635583927,2020,9,1,5287.530000000002,228.65,4,82.94,2,525.6200000000001,8,138.39,2,344.03,3,101.96,2,101.61,4,153.20999999999995,4,88.5,4,44.33,4,117.81,2,1878.38,5,1471.2,8,10.9,2,2612.5799999999995,1983-06-14,F,Warden/ranger
38295635583927,2020,9,2,2612.5799999999995,67.25,2,26.85,2,538.42,8,37.08,1,618.78,6,235.96,4,182.81,2,226.13,5,9.08,3,36.11,4,293.04,6,12.16,4,323.0100000000001,6,5.9,1,3022.090000000001,1983-06-14,F,Warden/ranger
38295635583927,2020,10,1,3022.090000000001,0.0,0,416.31,5,624.49,9,129.38,2,187.62,2,160.58999999999997,2,229.93,1,239.89,5,9.76,1,782.4000000000003,4,149.09,5,33.65,6,51.26000000000001,7,7.72,3,2462.5799999999995,1983-06-14,F,Warden/ranger
38295635583927,2020,10,2,2462.5799999999995,26.39,2,49.2,4,842.3800000000001,14,0.0,0,558.34,5,73.89,3,261.95000000000005,4,44.68,2,39.67999999999999,4,72.80000000000003,3,244.46,5,10.11,2,234.72,3,3.98,1,4090.87,1983-06-14,F,Warden/ranger
38295635583927,2020,11,1,4090.87,63.44,3,32.39,2,273.78,5,63.15000000000001,2,716.79,7,261.4,3,2.93,2,228.04,4,11.7,2,3.68,2,96.03,4,21.590000000000003,3,2315.95,8,0.0,0,2649.480000000001,1983-06-14,F,Warden/ranger
38295635583927,2020,11,2,2649.480000000001,129.3,3,14.739999999999998,2,483.06,8,299.16,4,417.09,4,151.73000000000005,3,211.44,2,118.9,3,157.69,3,188.88,4,392.11,2,28.61,5,39.56,7,17.21,2,6082.980000000002,1983-06-14,F,Warden/ranger
38295635583927,2020,12,1,6082.980000000002,325.38000000000005,7,555.36,9,673.62,12,0.0,0,1903.16,19,286.67999999999995,7,620.8100000000002,12,555.8599999999999,14,444.01000000000016,5,119.24,7,154.67,8,112.81,14,310.89,10,20.49,3,5320.370000000001,1983-06-14,F,Warden/ranger
370612217861404,2019,1,1,3494.4,89.88,1,164.99,2,159.81,2,141.76999999999995,2,992.87,5,286.62,2,542.03,5,336.74,2,0.0,0,114.73,1,97.43,3,502.74,2,60.42,4,4.37,1,2007.34,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,1,2,2007.34,107.84,1,95.35,1,100.71,1,273.5,4,546.61,3,6.32,1,267.86,4,268.63,5,10.830000000000002,3,5.33,1,93.52,2,140.88,4,89.96000000000002,2,0.0,0,2457.54,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,2,1,2457.54,116.21,1,271.66,4,149.97,2,141.94,2,0.0,0,43.61,2,83.07,1,30.66,1,163.23,1,200.95,1,39.05,3,300.21,3,916.98,3,0.0,0,2005.07,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,2,2,2005.07,0.0,0,392.56,3,46.44,1,135.56,3,429.04,2,126.0,2,123.74,1,115.82999999999998,2,0.0,0,158.04,1,81.49,1,266.96000000000004,3,113.28,3,16.13,3,3952.7100000000014,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,3,1,3952.7100000000014,135.96,2,116.49,3,0.0,0,136.37,4,1303.48,6,103.32,3,395.76000000000016,7,239.16,2,398.22,4,235.07,4,94.11,4,570.49,5,224.28,5,0.0,0,3803.44,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,3,2,3803.44,52.13,2,219.71,4,72.16,1,110.29,2,881.4699999999997,4,164.39,3,144.32999999999996,3,157.24,3,467.4,3,141.07,1,477.74,9,407.62,6,505.31,4,2.58,1,3581.76,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,4,1,3581.76,151.62,1,78.5,2,70.03,1,128.38,2,1262.39,6,238.25,5,263.84,4,212.37,5,123.57,3,8.68,2,186.37,5,655.63,7,202.13,5,0.0,0,1526.63,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,4,2,1526.63,258.78,3,80.6,2,41.43,1,219.79,4,187.78,1,102.44,1,104.58,2,148.89,5,105.25,2,100.13,1,143.28,7,1.7,1,26.94,4,5.04,1,3831.819999999999,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,5,1,3831.819999999999,417.0,2,253.91000000000003,4,98.76,1,118.25,3,1016.99,5,100.3,4,1.38,1,126.85,5,1.39,1,342.66,5,609.44,8,667.2099999999998,3,77.68,3,0.0,0,5464.909999999999,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,5,2,5464.909999999999,829.14,7,0.0,0,78.44,1,0.0,0,1018.28,5,62.01,1,256.2,4,220.53,3,0.0,0,322.13,3,107.93,2,78.96000000000002,4,2491.29,6,0.0,0,6472.56,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,6,1,6472.56,501.47,6,564.59,8,87.49,1,43.38,1,1452.13,7,530.9100000000002,6,231.0,2,69.30000000000001,2,605.12,1,245.48,2,543.38,6,919.2,3,155.89,3,523.22,4,3772.239999999999,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,6,2,3772.239999999999,403.18,4,185.63,4,43.22,1,202.98,3,963.65,5,142.92,2,510.75000000000006,8,470.94,8,46.5,2,25.75,1,255.43,3,85.35,4,302.81,6,133.13000000000002,2,3425.6999999999994,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,7,1,3425.6999999999994,364.93,2,140.94,3,73.71,1,0.0,0,761.11,4,94.13,1,293.87,6,163.89,5,549.29,3,475.57,4,116.90999999999998,4,342.95,5,46.32,2,2.08,1,4323.709999999999,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,7,2,4323.709999999999,170.40999999999997,3,282.9,5,145.94,2,57.24,1,758.8499999999997,4,228.8,3,245.16000000000003,6,299.54,6,208.55,2,155.63,3,0.0,0,947.92,4,818.2800000000003,6,4.49,1,4223.6399999999985,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,8,1,4223.6399999999985,369.0,5,423.80000000000007,5,74.52,1,247.98,4,1063.35,5,0.0,0,522.8,6,332.0900000000001,4,436.8,3,613.8199999999998,5,0.0,0,66.93,5,72.55,6,0.0,0,4768.330000000001,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,8,2,4768.330000000001,1011.62,10,108.1,3,90.65,1,197.24,4,596.08,3,72.55,4,189.25,3,364.96,5,232.83,6,347.09000000000015,5,258.14000000000004,4,1233.0500000000004,7,66.77,5,0.0,0,3517.110000000001,1985-05-25,F,"Administrator, charities/voluntary organisations"
370612217861404,2019,9,1,3517.110000000001,230.18,2,244.39,2,88.25,1,214.42,4,407.76,2,138.88,4,304.61,6,186.18,3,396.48,4,217.74,2,197.84,3,93.81,3,794.21,8,2.36,1,3939.59,1985-05-25,F,"Administrator, charities/voluntary organisations"
